22;momiji;Momiji;Momiji Inubashiri;236,214,421,623
23;clownpiece;Clownpiece;Clownpiece;236,214,623,22
24;flandre;Flandre;Flandre Scarlet;236,214,623,22
25;orin;Rin;Rin Kaenbyou;236,214,22,623
26;yuuka;Yuuka;Yuuka Kazami;623,236,22,214
27;kaguya;Kaguya;Kaguya Houraisan;236,22,623,214,421
28;mokou;Mokou;Fujiwara no Mokou;236,214,22,421
29;mima;Mima;Mima;236,623,22,214
30;shou;Shou;Shou Toramaru;214,22,236,623
31;murasa;Murasa;Minamitsu Murasa;236,623,214,22
32;sekibanki;Sekibanki;Sekibanki;236,623,214,22
33;satori;Satori;Satori Komeiji;214,236,421,623
34;ran;Ran;Ran;623,214,236,22
